CTC_GSE51827_Patient_1_SC.1_29,1
CTC_hyrdo_seq_3B_14,3
CTC_hyrdo_seq_3B_15,3
CTC_hyrdo_seq_3B_16,2
CTC_hyrdo_seq_3B_17,2
CTC_hyrdo_seq_3B_18,2
CTC_hyrdo_seq_3B_19,3
CTC_hyrdo_seq_3B_20,2
CTC_hyrdo_seq_3B_21,3
CTC_hyrdo_seq_3B_22,2
CTC_hyrdo_seq_3B_23,2
CTC_hyrdo_seq_3B_24,3
CTC_hyrdo_seq_3B_25,2
CTC_hyrdo_seq_3B_26,3
CTC_hyrdo_seq_3B_27,3
CTC_hyrdo_seq_3B_28,2
CTC_hyrdo_seq_3B_29,3
CTC_hyrdo_seq_3B_30,3
CTC_hyrdo_seq_3B_31,2
CTC_hyrdo_seq_3B_32,3
CTC_hyrdo_seq_3B_33,3
CTC_hyrdo_seq_3B_34,2
CTC_hyrdo_seq_3B_35,3
CTC_hyrdo_seq_3B_36,2
CTC_hyrdo_seq_3B_37,3
CTC_hyrdo_seq_3B_38,3
CTC_hyrdo_seq_3B_39,2
CTC_hyrdo_seq_3B_40,2
CTC_hyrdo_seq_3B_41,3
CTC_hyrdo_seq_3B_42,1
CTC_hyrdo_seq_3B_43,3
CTC_hyrdo_seq_3B_44,3
CTC_hyrdo_seq_3B_45,2
CTC_hyrdo_seq_3B_46,2
CTC_hyrdo_seq_3B_47,2
CTC_hyrdo_seq_3B_48,2
CTC_hyrdo_seq_3B_49,2
CTC_hyrdo_seq_3H_1,1
CTC_hyrdo_seq_3C_1,2
CTC_hyrdo_seq_3C_2,1
CTC_hyrdo_seq_3C_3,2
CTC_hyrdo_seq_3C_4,2
CTC_hyrdo_seq_3C_5,2
CTC_hyrdo_seq_3C_6,2
CTC_hyrdo_seq_3C_7,2
CTC_hyrdo_seq_3C_8,2
CTC_hyrdo_seq_3C_9,2
CTC_hyrdo_seq_3C_10,2
CTC_hyrdo_seq_3C_11,2
CTC_hyrdo_seq_3C_12,2
CTC_hyrdo_seq_3C_13,2
CTC_hyrdo_seq_3C_14,2
CTC_hyrdo_seq_3C_15,2
CTC_hyrdo_seq_3C_16,2
CTC_hyrdo_seq_3C_17,2
CTC_hyrdo_seq_3C_18,2
CTC_hyrdo_seq_3C_19,2
CTC_hyrdo_seq_3C_20,2
CTC_hyrdo_seq_3C_21,2
CTC_hyrdo_seq_3C_22,1
CTC_hyrdo_seq_3C_23,2
CTC_hyrdo_seq_3C_24,2
CTC_hyrdo_seq_3C_25,2
CTC_hyrdo_seq_3C_26,1
CTC_hyrdo_seq_3C_27,2
CTC_hyrdo_seq_3C_28,2
CTC_hyrdo_seq_3C_29,1
CTC_hyrdo_seq_3C_30,2
CTC_hyrdo_seq_3C_31,1
CTC_hyrdo_seq_3C_32,2
CTC_hyrdo_seq_3C_33,3
CTC_hyrdo_seq_3C_34,2
CTC_hyrdo_seq_3C_35,1
CTC_hyrdo_seq_3C_36,2
CTC_hyrdo_seq_3C_37,3
CTC_hyrdo_seq_3C_38,3
CTC_hyrdo_seq_3C_39,2
CTC_hyrdo_seq_3C_40,1
CTC_hyrdo_seq_3C_41,1
CTC_hyrdo_seq_3C_42,2
CTC_hyrdo_seq_3C_43,2
CTC_hyrdo_seq_3C_44,2
CTC_hyrdo_seq_3C_45,2
CTC_hyrdo_seq_3C_46,1
CTC_hyrdo_seq_3C_47,2
CTC_hyrdo_seq_3C_48,1
CTC_hyrdo_seq_3C_49,2
CTC_hyrdo_seq_3C_50,3
CTC_hyrdo_seq_3C_51,1
CTC_hyrdo_seq_3C_52,1
CTC_hyrdo_seq_3C_53,3
CTC_hyrdo_seq_3C_54,1
CTC_hyrdo_seq_3C_55,2
CTC_hyrdo_seq_3C_56,2
CTC_hyrdo_seq_3C_57,2
CTC_hyrdo_seq_3C_58,1
CTC_hyrdo_seq_3C_59,2
CTC_hyrdo_seq_3C_60,1
CTC_hyrdo_seq_3C_61,2
CTC_hyrdo_seq_3C_62,2
CTC_hyrdo_seq_3D_1,2
CTC_hyrdo_seq_3D_2,2
CTC_hyrdo_seq_3D_3,2
CTC_hyrdo_seq_3D_4,2
CTC_hyrdo_seq_3D_5,2
CTC_hyrdo_seq_3D_6,2
CTC_hyrdo_seq_3D_7,3
CTC_hyrdo_seq_3D_8,2
CTC_hyrdo_seq_3D_9,2
CTC_hyrdo_seq_3D_10,2
CTC_hyrdo_seq_3D_11,2
CTC_hyrdo_seq_3D_12,3
CTC_hyrdo_seq_3D_13,3
CTC_hyrdo_seq_3D_14,2
CTC_hyrdo_seq_3D_15,2
CTC_hyrdo_seq_3D_16,3
CTC_hyrdo_seq_3D_17,2
CTC_hyrdo_seq_3D_18,2
CTC_hyrdo_seq_3D_19,2
CTC_hyrdo_seq_3D_20,2
CTC_hyrdo_seq_3D_21,2
CTC_hyrdo_seq_3D_22,3
CTC_hyrdo_seq_3D_23,3
CTC_hyrdo_seq_3D_24,2
CTC_hyrdo_seq_3D_25,2
CTC_hyrdo_seq_3D_26,3
CTC_hyrdo_seq_3D_27,3
CTC_hyrdo_seq_3D_28,2
CTC_hyrdo_seq_3D_29,3
CTC_hyrdo_seq_3D_30,2
CTC_hyrdo_seq_3D_31,2
CTC_hyrdo_seq_3D_32,2
CTC_hyrdo_seq_3D_33,2
CTC_hyrdo_seq_3E_1,1
CTC_hyrdo_seq_3E_2,2
CTC_hyrdo_seq_3E_3,2
CTC_hyrdo_seq_3E_4,2
CTC_hyrdo_seq_3E_5,2
CTC_hyrdo_seq_3E_6,2
CTC_hyrdo_seq_3E_7,2
CTC_hyrdo_seq_3E_8,2
CTC_hyrdo_seq_3E_9,2
CTC_hyrdo_seq_3E_10,2
CTC_hyrdo_seq_3E_11,2
CTC_hyrdo_seq_3E_12,2
CTC_hyrdo_seq_3E_13,2
CTC_hyrdo_seq_3E_14,2
CTC_hyrdo_seq_3E_15,2
CTC_hyrdo_seq_3E_16,2
CTC_hyrdo_seq_3E_17,2
CTC_hyrdo_seq_3E_18,2
CTC_hyrdo_seq_3E_19,2
CTC_hyrdo_seq_3E_20,2
CTC_hyrdo_seq_3E_21,2
CTC_hyrdo_seq_3E_22,2
CTC_hyrdo_seq_3E_23,2
CTC_hyrdo_seq_3E_24,2
CTC_hyrdo_seq_3E_25,2
CTC_hyrdo_seq_3E_26,2
CTC_hyrdo_seq_3E_27,2
CTC_hyrdo_seq_3E_28,2
CTC_hyrdo_seq_3E_29,2
CTC_hyrdo_seq_3E_30,2
CTC_hyrdo_seq_3E_31,2
CTC_hyrdo_seq_3E_32,2
CTC_hyrdo_seq_3E_33,2
CTC_hyrdo_seq_3E_34,2
CTC_hyrdo_seq_3E_35,2
CTC_hyrdo_seq_3E_36,2
CTC_hyrdo_seq_3E_37,2
CTC_hyrdo_seq_3E_38,2
CTC_hyrdo_seq_3E_39,2
CTC_hyrdo_seq_3E_40,2
CTC_hyrdo_seq_3E_41,2
CTC_hyrdo_seq_3E_42,2
CTC_hyrdo_seq_3E_43,2
CTC_hyrdo_seq_3E_44,1
CTC_hyrdo_seq_3E_45,2
CTC_hyrdo_seq_3E_46,2
CTC_hyrdo_seq_3E_47,2
CTC_hyrdo_seq_3E_48,2
CTC_hyrdo_seq_3E_49,2
CTC_hyrdo_seq_3E_50,2
CTC_hyrdo_seq_3E_51,2
CTC_hyrdo_seq_3E_52,2
CTC_hyrdo_seq_3E_53,2
CTC_hyrdo_seq_3E_54,2
CTC_hyrdo_seq_3E_55,2
CTC_hyrdo_seq_3E_56,2
CTC_hyrdo_seq_3E_57,2
CTC_hyrdo_seq_3E_58,2
CTC_hyrdo_seq_3E_59,2
CTC_hyrdo_seq_3E_60,2
CTC_hyrdo_seq_3E_61,2
CTC_hyrdo_seq_3E_62,2
CTC_hyrdo_seq_3E_63,2
CTC_hyrdo_seq_3E_64,2
CTC_hyrdo_seq_3E_65,2
CTC_hyrdo_seq_3E_66,2
CTC_hyrdo_seq_3E_67,2
CTC_hyrdo_seq_3E_68,2
CTC_hyrdo_seq_3E_69,2
CTC_hyrdo_seq_3E_70,2
CTC_hyrdo_seq_3E_71,2
CTC_hyrdo_seq_3E_72,2
CTC_hyrdo_seq_3E_73,2
CTC_hyrdo_seq_3E_74,2
CTC_hyrdo_seq_3E_75,2
CTC_hyrdo_seq_3E_76,2
CTC_hyrdo_seq_3E_77,2
CTC_hyrdo_seq_3F_1,1
CTC_hyrdo_seq_3F_2,1
CTC_hyrdo_seq_3F_3,1
CTC_hyrdo_seq_3F_4,2
CTC_hyrdo_seq_3F_5,1
CTC_hyrdo_seq_3F_6,1
CTC_hyrdo_seq_3F_7,1
CTC_hyrdo_seq_3F_8,1
CTC_hyrdo_seq_3F_9,1
CTC_hyrdo_seq_3F_10,1
CTC_hyrdo_seq_3F_11,1
CTC_hyrdo_seq_3F_12,1
CTC_hyrdo_seq_3F_13,2
CTC_hyrdo_seq_3F_14,1
CTC_hyrdo_seq_3F_15,1
CTC_hyrdo_seq_3F_16,1
CTC_hyrdo_seq_3F_17,1
CTC_hyrdo_seq_3F_18,1
CTC_hyrdo_seq_3F_19,1
CTC_hyrdo_seq_3F_20,1
CTC_hyrdo_seq_3F_21,1
CTC_hyrdo_seq_3F_22,1
CTC_hyrdo_seq_3F_23,1
CTC_hyrdo_seq_3F_24,1
CTC_hyrdo_seq_3F_25,1
CTC_hyrdo_seq_3F_26,1
CTC_hyrdo_seq_3F_27,1
CTC_hyrdo_seq_3F_28,1
CTC_hyrdo_seq_3F_29,1
CTC_hyrdo_seq_3F_30,1
CTC_hyrdo_seq_3F_31,1
CTC_hyrdo_seq_3F_32,1
CTC_hyrdo_seq_3F_33,1
CTC_hyrdo_seq_3F_34,1
CTC_hyrdo_seq_3F_35,1
CTC_hyrdo_seq_3F_36,1
CTC_hyrdo_seq_3F_37,1
CTC_hyrdo_seq_3F_38,1
CTC_hyrdo_seq_3F_39,1
CTC_hyrdo_seq_3F_40,1
CTC_hyrdo_seq_3F_41,1
CTC_hyrdo_seq_3F_42,1
CTC_hyrdo_seq_3F_43,1
CTC_hyrdo_seq_3F_44,1
CTC_hyrdo_seq_3F_45,1
CTC_hyrdo_seq_3F_46,1
CTC_hyrdo_seq_3F_47,1
CTC_hyrdo_seq_3F_48,1
CTC_hyrdo_seq_3F_49,1
CTC_hyrdo_seq_3F_50,1
CTC_hyrdo_seq_3F_51,1
CTC_hyrdo_seq_3F_52,1
CTC_hyrdo_seq_3F_53,1
CTC_hyrdo_seq_3F_54,1
CTC_hyrdo_seq_3F_55,1
CTC_hyrdo_seq_3F_56,1
CTC_hyrdo_seq_3F_57,1
CTC_hyrdo_seq_3F_58,3
CTC_hyrdo_seq_3F_59,1
CTC_hyrdo_seq_3F_60,1
CTC_hyrdo_seq_3F_61,1
CTC_hyrdo_seq_3F_62,1
CTC_hyrdo_seq_3F_63,1
CTC_hyrdo_seq_3F_64,1
CTC_hyrdo_seq_3F_65,1
CTC_hyrdo_seq_3F_66,1
CTC_hyrdo_seq_3F_67,1
CTC_hyrdo_seq_3F_68,1
CTC_hyrdo_seq_3F_69,1
CTC_hyrdo_seq_3F_70,1
CTC_hyrdo_seq_3F_71,2
CTC_hyrdo_seq_3F_72,1
CTC_hyrdo_seq_3F_73,2
CTC_hyrdo_seq_3F_74,1
CTC_hyrdo_seq_3F_75,1
CTC_hyrdo_seq_3F_76,3
CTC_hyrdo_seq_3F_77,3
CTC_hyrdo_seq_3F_78,1
CTC_hyrdo_seq_3F_79,1
CTC_hyrdo_seq_3F_80,1
CTC_hyrdo_seq_3F_81,1
CTC_hyrdo_seq_3F_82,1
CTC_hyrdo_seq_3F_83,1
CTC_hyrdo_seq_3F_84,1
CTC_hyrdo_seq_3F_85,1
CTC_hyrdo_seq_3F_86,1
CTC_hyrdo_seq_3F_87,1
CTC_hyrdo_seq_3F_88,1
CTC_hyrdo_seq_3F_89,1
CTC_hyrdo_seq_3F_90,1
CTC_hyrdo_seq_3G_1,2
CTC_hyrdo_seq_3G_2,2
CTC_hyrdo_seq_3G_3,2
CTC_hyrdo_seq_3G_4,2
CTC_hyrdo_seq_3G_5,2
CTC_hyrdo_seq_3G_6,2
CTC_hyrdo_seq_3G_7,2
CTC_hyrdo_seq_3G_8,2
CTC_hyrdo_seq_3G_9,2
CTC_hyrdo_seq_3G_10,2
CTC_hyrdo_seq_3G_11,2
CTC_hyrdo_seq_3G_12,3
CTC_hyrdo_seq_3G_13,3
CTC_hyrdo_seq_3G_14,2
CTC_hyrdo_seq_3G_15,2
CTC_hyrdo_seq_3G_16,2
CTC_hyrdo_seq_3G_17,2
CTC_hyrdo_seq_3G_18,2
CTC_hyrdo_seq_3G_19,2
CTC_hyrdo_seq_3G_20,2
CTC_hyrdo_seq_3G_21,2
CTC_hyrdo_seq_3G_22,3
CTC_hyrdo_seq_3G_23,3
CTC_hyrdo_seq_3G_24,2
CTC_hyrdo_seq_3G_25,2
CTC_hyrdo_seq_3G_26,2
CTC_hyrdo_seq_3G_27,2
CTC_hyrdo_seq_3G_28,2
CTC_hyrdo_seq_3G_29,2
CTC_hyrdo_seq_3G_30,3
CTC_hyrdo_seq_3G_31,3
CTC_hyrdo_seq_3G_32,2
CTC_hyrdo_seq_3G_33,2
CTC_hyrdo_seq_3G_34,2
CTC_hyrdo_seq_3G_35,3
CTC_hyrdo_seq_3G_36,2
CTC_hyrdo_seq_3G_37,2
CTC_hyrdo_seq_3G_38,2
CTC_hyrdo_seq_3G_39,2
CTC_hyrdo_seq_4C_1,1
CTC_hyrdo_seq_4C_2,2
CTC_hyrdo_seq_4C_3,2
CTC_hyrdo_seq_4C_4,2
CTC_hyrdo_seq_4C_5,2
CTC_hyrdo_seq_4C_6,2
CTC_hyrdo_seq_4C_7,2
CTC_hyrdo_seq_4C_8,2
CTC_hyrdo_seq_4C_9,2
CTC_hyrdo_seq_4C_10,2
CTC_hyrdo_seq_4C_11,2
CTC_hyrdo_seq_4C_12,2
CTC_hyrdo_seq_4C_13,2
CTC_hyrdo_seq_4C_14,2
CTC_hyrdo_seq_4C_15,2
CTC_hyrdo_seq_4C_16,2
CTC_hyrdo_seq_4C_17,2
CTC_hyrdo_seq_4C_18,2
CTC_hyrdo_seq_4C_19,2
CTC_hyrdo_seq_4C_20,2
CTC_hyrdo_seq_4C_21,2
CTC_hyrdo_seq_4C_22,2
CTC_hyrdo_seq_4C_23,2
CTC_hyrdo_seq_4C_24,2
CTC_hyrdo_seq_4C_25,2
CTC_hyrdo_seq_4C_26,2
CTC_hyrdo_seq_4C_27,2
CTC_hyrdo_seq_4C_28,2
CTC_hyrdo_seq_4C_29,2
CTC_hyrdo_seq_4C_30,2
CTC_hyrdo_seq_4C_31,2
CTC_hyrdo_seq_4C_32,2
CTC_hyrdo_seq_4C_33,1
CTC_hyrdo_seq_4C_34,2
CTC_hyrdo_seq_4C_35,2
CTC_hyrdo_seq_4C_36,2
CTC_hyrdo_seq_4C_37,2
CTC_hyrdo_seq_4C_38,2
CTC_hyrdo_seq_4C_39,3
CTC_hyrdo_seq_4C_40,2
CTC_hyrdo_seq_4C_41,2
CTC_hyrdo_seq_4C_42,2
CTC_hyrdo_seq_4D_1,2
CTC_hyrdo_seq_4D_2,3
CTC_hyrdo_seq_4D_3,2
CTC_hyrdo_seq_4D_4,2
CTC_hyrdo_seq_4D_5,2
CTC_hyrdo_seq_4D_6,2
CTC_hyrdo_seq_4D_7,2
CTC_hyrdo_seq_4D_8,2
CTC_hyrdo_seq_4D_9,2
CTC_hyrdo_seq_4D_10,2
CTC_hyrdo_seq_4D_11,2
CTC_hyrdo_seq_4D_12,2
CTC_hyrdo_seq_4D_13,2
CTC_hyrdo_seq_4D_14,2
CTC_hyrdo_seq_4D_15,2
CTC_hyrdo_seq_4D_16,2
CTC_hyrdo_seq_4D_17,3
CTC_hyrdo_seq_4D_18,2
CTC_hyrdo_seq_4D_19,2
CTC_hyrdo_seq_4D_20,3
CTC_hyrdo_seq_4D_21,2
CTC_hyrdo_seq_4D_22,2
CTC_hyrdo_seq_4D_23,2
CTC_hyrdo_seq_4D_24,2
CTC_hyrdo_seq_4D_25,2
CTC_hyrdo_seq_4D_26,2
CTC_hyrdo_seq_4D_27,3
CTC_hyrdo_seq_4D_28,2
CTC_hyrdo_seq_4D_29,2
CTC_hyrdo_seq_4D_30,2
CTC_hyrdo_seq_4D_31,3
CTC_hyrdo_seq_4D_32,2
CTC_hyrdo_seq_4D_33,2
CTC_hyrdo_seq_4D_34,2
CTC_hyrdo_seq_4D_35,2
CTC_hyrdo_seq_4D_36,2
CTC_hyrdo_seq_4D_37,2
CTC_hyrdo_seq_4D_38,2
CTC_hyrdo_seq_4D_39,2
CTC_hyrdo_seq_4D_40,2
CTC_hyrdo_seq_4D_41,2
CTC_hyrdo_seq_4D_42,2
CTC_hyrdo_seq_4D_43,2
CTC_hyrdo_seq_4D_44,2
CTC_hyrdo_seq_4D_45,2
CTC_hyrdo_seq_4D_46,2
CTC_hyrdo_seq_4D_47,2
CTC_hyrdo_seq_4D_48,2
CTC_hyrdo_seq_4D_49,2
CTC_hyrdo_seq_4D_50,2
CTC_hyrdo_seq_4D_51,2
CTC_hyrdo_seq_4D_52,2
CTC_hyrdo_seq_4D_53,2
CTC_hyrdo_seq_4D_54,2
CTC_hyrdo_seq_4D_55,3
CTC_hyrdo_seq_4D_56,2
CTC_hyrdo_seq_4D_57,2
CTC_hyrdo_seq_4D_58,2
CTC_hyrdo_seq_4D_59,2
CTC_hyrdo_seq_4D_60,2
CTC_hyrdo_seq_4D_61,2
CTC_hyrdo_seq_4D_62,2
CTC_hyrdo_seq_4D_63,2
CTC_hyrdo_seq_4D_64,2
CTC_hyrdo_seq_4D_65,2
CTC_hyrdo_seq_4D_66,2
CTC_hyrdo_seq_4E_1,1
CTC_hyrdo_seq_4E_2,2
CTC_hyrdo_seq_4E_3,2
CTC_hyrdo_seq_4E_4,2
CTC_hyrdo_seq_4E_5,2
CTC_hyrdo_seq_4E_6,2
CTC_hyrdo_seq_4E_7,2
CTC_hyrdo_seq_4E_8,2
CTC_hyrdo_seq_4E_9,2
CTC_hyrdo_seq_4E_10,3
CTC_hyrdo_seq_4E_11,1
CTC_hyrdo_seq_4E_12,2
CTC_hyrdo_seq_4E_13,2
CTC_hyrdo_seq_4E_14,2
CTC_hyrdo_seq_4E_15,2
CTC_hyrdo_seq_4E_16,2
CTC_hyrdo_seq_4E_17,2
CTC_hyrdo_seq_4E_18,2
CTC_hyrdo_seq_4E_19,1
CTC_hyrdo_seq_4E_20,2
CTC_hyrdo_seq_4E_21,2
CTC_hyrdo_seq_4E_22,2
CTC_hyrdo_seq_4F_1,1
CTC_hyrdo_seq_4H_1,2
CTC_hyrdo_seq_4H_2,2
CTC_hyrdo_seq_4H_3,2
CTC_hyrdo_seq_4H_4,2
CTC_hyrdo_seq_4H_5,2
CTC_hyrdo_seq_4H_6,2
CTC_hyrdo_seq_4H_7,2
CTC_hyrdo_seq_4H_8,2
CTC_hyrdo_seq_4H_9,2
CTC_hyrdo_seq_4H_10,2
CTC_hyrdo_seq_4H_11,2
CTC_hyrdo_seq_4H_12,2
CTC_hyrdo_seq_4H_13,2
CTC_hyrdo_seq_4H_14,3
CTC_hyrdo_seq_4H_15,2
CTC_hyrdo_seq_4H_16,2
CTC_hyrdo_seq_4H_17,2
CTC_hyrdo_seq_4H_18,2
CTC_hyrdo_seq_4H_19,2
CTC_hyrdo_seq_4H_20,2
CTC_hyrdo_seq_4H_21,2
CTC_hyrdo_seq_4H_22,2
CTC_hyrdo_seq_4H_23,2
CTC_hyrdo_seq_4H_24,2
CTC_hyrdo_seq_4H_25,2
CTC_hyrdo_seq_4H_26,2
CTC_hyrdo_seq_4H_27,2
CTC_hyrdo_seq_4H_28,2
CTC_hyrdo_seq_4H_29,2
CTC_hyrdo_seq_4H_30,2
CTC_hyrdo_seq_4H_31,2
CTC_hyrdo_seq_4H_32,2
CTC_hyrdo_seq_4H_33,2
CTC_hyrdo_seq_4H_34,2
CTC_hyrdo_seq_4H_35,2
CTC_hyrdo_seq_4H_36,2
CTC_hyrdo_seq_4H_37,2
CTC_hyrdo_seq_4H_38,2
CTC_hyrdo_seq_4H_39,2
CTC_hyrdo_seq_4H_40,2
CTC_hyrdo_seq_4I_1,2
CTC_hyrdo_seq_4I_2,1
CTC_hyrdo_seq_4I_3,1
CTC_hyrdo_seq_4I_4,1
CTC_hyrdo_seq_4I_5,1
CTC_hyrdo_seq_4I_6,1
CTC_hyrdo_seq_4I_7,1
CTC_hyrdo_seq_4I_8,1
CTC_hyrdo_seq_4I_9,1
CTC_hyrdo_seq_4I_10,1
CTC_hyrdo_seq_4I_11,1
CTC_hyrdo_seq_4J_1,1
CTC_hyrdo_seq_4J_2,1
CTC_hyrdo_seq_4J_3,1
CTC_hyrdo_seq_4J_4,1
CTC_hyrdo_seq_4J_5,1
CTC_hyrdo_seq_4J_6,1
CTC_hyrdo_seq_4J_7,1
CTC_hyrdo_seq_4J_8,1
CTC_hyrdo_seq_4J_9,1
CTC_hyrdo_seq_4J_10,1
CTC_hyrdo_seq_4J_11,1
CTC_hyrdo_seq_4J_12,1
CTC_hyrdo_seq_4J_13,1
CTC_hyrdo_seq_4J_14,1
CTC_hyrdo_seq_4J_15,1
CTC_hyrdo_seq_4J_16,1
CTC_hyrdo_seq_4J_17,1
CTC_hyrdo_seq_4J_18,1
CTC_hyrdo_seq_4J_19,1
CTC_hyrdo_seq_4J_20,1
CTC_hyrdo_seq_4J_21,1
CTC_hyrdo_seq_4J_22,1
